delay,freq,condition,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,textbox.text,button.numClicks,button.timesOn,button.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,polygon.started,polygon_2.started,key_resp.started,polygon.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,beep.started,sound_1.started,sound_1.stopped,beep.stopped,response.started,text.started,textbox.started,button.started,response.stopped,trials.textbox.text,trials.button.numClicks,trials.button.timesOn,trials.button.timesOff,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart
0.1,1000,exp,160,4,13,space,0.4553293,None,300,1,[3.3903197000036016],[3.390328800014686],13,4,160,3,1045.624613,,1045.609405,1045.624613,1046.626327,1046.626327,1046.626327,1047.094381,space,0.4553293,None,1047.095127,1047.210962,1047.523753,1047.508962,1047.50954,1047.523753,1047.523753,1047.523753,1050.914399,300,1,[3.3903197000036016],[3.390328800014686],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.7,1000,exp,161,5,13,space,0.4193359,None,600,1,[1.424839899991639],[1.4248476999928243],13,5,161,8,1050.930189,,1050.914661,1050.930189,1051.915757,1051.915757,1051.932752,1052.350536,space,0.4193359,None,1052.35121,1053.066325,1053.37706,1053.364506,1053.365268,1053.37706,1053.37706,1053.37706,1054.802166,600,1,[1.424839899991639],[1.4248476999928243],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.4,1000,exp,162,6,13,space,4.0552694,None,400,1,[3.724362500011921],[3.724373100005323],13,6,162,7,1054.817209,,1054.802407,1054.817209,1055.803437,1055.803437,1055.819702,1059.87463,space,4.0552694,None,1059.875297,1060.274263,1060.58753,1060.574888,1060.575472,1060.58753,1060.58753,1060.58753,1064.312238,400,1,[3.724362500011921],[3.724373100005323],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.7,1000,exp,163,7,13,space,0.8430165,None,700,1,[1.271286900009727],[1.271294800011674],13,7,163,11,1064.328565,,1064.312589,1064.328565,1065.314872,1065.314872,1065.329856,1066.165204,space,0.8430165,None,1066.165926,1066.864829,1067.179827,1067.16647,1067.167111,1067.179827,1067.179827,1067.179827,1068.451373,700,1,[1.271286900009727],[1.271294800011674],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.4,1000,exp,164,8,13,space,0.5941265,None,600,1,[2.0539194000011776],[2.0539372000203002],13,8,164,10,1068.465353,,1068.451624,1068.465353,1069.452674,1069.452674,1069.467254,1070.054817,space,0.5941265,None,1070.055521,1070.46953,1070.783992,1070.77325,1070.773792,1070.783992,1070.783992,1070.783992,1072.838188,600,1,[2.0539194000011776],[2.0539372000203002],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.7,1000,exp,165,9,13,space,0.5746721,None,750,1,[3.1937546999834012],[3.1937659999821335],13,9,165,5,1072.853854,,1072.838425,1072.853854,1073.83901,1073.83901,1073.857161,1074.422928,space,0.5746721,None,1074.423638,1075.124527,1075.435216,1075.422225,1075.422962,1075.435216,1075.435216,1075.435216,1078.629321,750,1,[3.1937546999834012],[3.1937659999821335],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.4,1000,exp,166,10,13,space,0.8859044,None,500,1,[2.0526868000160903],[2.0526992000231985],13,10,166,4,1078.643305,,1078.629643,1078.643305,1079.628814,1079.628814,1079.646558,1080.531612,space,0.8859044,None,1080.532214,1080.94703,1081.263599,1081.248441,1081.249062,1081.263599,1081.263599,1081.263599,1083.316643,500,1,[2.0526868000160903],[2.0526992000231985],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.1,1000,exp,167,11,13,space,0.5836381,None,300,1,[1.68799500001478],[1.6880058000097051],13,11,167,9,1083.331876,,1083.316989,1083.331876,1084.31793,1084.31793,1084.334329,1084.902304,space,0.5836381,None,1084.903287,1085.017952,1085.332734,1085.320177,1085.320783,1085.332734,1085.332734,1085.332734,1087.021032,300,1,[1.68799500001478],[1.6880058000097051],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.1,1000,exp,168,0,14,space,0.5965334,None,200,1,[1.143036800000118],[1.1430480999988504],14,0,168,9,1087.036514,,1087.021319,1087.036514,1088.022152,1088.022152,1088.038457,1088.62275,space,0.5965334,None,1088.623452,1088.723902,1089.031476,1089.018836,1089.01945,1089.031476,1089.031476,1089.031476,1090.17483,200,1,[1.143036800000118],[1.1430480999988504],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.4,1000,exp,169,1,14,space,0.3353772,None,300,1,[3.1729983999975957],[3.1730060999980196],14,1,169,10,1090.190023,,1090.175131,1090.190023,1091.175537,1091.175537,1091.192539,1091.525852,space,0.3353772,None,1091.526523,1091.92683,1092.239784,1092.227208,1092.227843,1092.239784,1092.239784,1092.239784,1095.413061,300,1,[3.1729983999975957],[3.1730060999980196],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.1,1000,exp,170,2,14,space,0.6339611,None,200,1,[2.527102499996545],[2.5271138999960385],14,2,170,6,1095.429003,,1095.413377,1095.429003,1096.413108,1096.413108,1096.433268,1097.0645,space,0.6339611,None,1097.065279,1097.165832,1097.474447,1097.460398,1097.461288,1097.474447,1097.474447,1097.474447,1100.001872,200,1,[2.527102499996545],[2.5271138999960385],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.7,1000,exp,171,3,14,space,0.3181422,None,300,1,[1.2210042999940924],[1.2210175000072923],14,3,171,5,1100.017473,,1100.00217,1100.017473,1101.00167,1101.00167,1101.01972,1101.32073,space,0.3181422,None,1101.321444,1102.021195,1102.334509,1102.320641,1102.321232,1102.334509,1102.334509,1102.334509,1103.55583,300,1,[1.2210042999940924],[1.2210175000072923],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.4,1000,exp,172,4,14,space,0.2790304,None,200,1,[1.538385299994843],[1.538395199982915],14,4,172,4,1103.570544,,1103.55615,1103.570544,1104.556829,1104.556829,1104.572875,1104.839316,space,0.2790304,None,1104.840191,1105.241116,1105.553135,1105.540827,1105.541412,1105.553135,1105.553135,1105.553135,1107.091862,200,1,[1.538385299994843],[1.538395199982915],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.7,1000,exp,173,5,14,space,0.2684604,None,500,1,[1.6206705000076909],[1.62068089999957],14,5,173,8,1107.108133,,1107.0922,1107.108133,1108.094363,1108.094363,1108.110977,1108.378248,space,0.2684604,None,1108.378958,1109.079398,1109.393277,1109.379878,1109.380524,1109.393277,1109.393277,1109.393277,1111.014246,500,1,[1.6206705000076909],[1.62068089999957],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.4,1000,exp,174,6,14,space,0.3921563,None,400,1,[1.3270667000033427],[1.327076500019757],14,6,174,7,1111.029568,,1111.014563,1111.029568,1112.013968,1112.013968,1112.030625,1112.415797,space,0.3921563,None,1112.416619,1112.815847,1113.124421,1113.110974,1113.111674,1113.124421,1113.124421,1113.124421,1114.451836,400,1,[1.3270667000033427],[1.327076500019757],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.1,400,unexp,175,7,14,space,0.4169931,None,150,1,[3.788787900004536],[3.7887983999971766],14,7,175,0,1114.46622,,1114.452177,1114.46622,1115.455585,1115.455585,1115.466846,1115.885839,space,0.4169931,None,1115.886705,1115.986834,1116.301082,1116.28935,1116.290004,1116.301082,1116.301082,1116.301082,1120.090179,150,1,[3.788787900004536],[3.7887983999971766],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.4,400,unexp,176,8,14,space,0.3961348,None,200,1,[1.9166920999996364],[1.9167026999930386],14,8,176,1,1120.105865,,1120.090506,1120.105865,1121.092601,1121.092601,1121.110191,1121.494511,space,0.3961348,None,1121.495514,1121.90993,1122.227856,1122.213561,1122.214085,1122.227856,1122.227856,1122.227856,1124.144828,200,1,[1.9166920999996364],[1.9167026999930386],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.7,400,unexp,177,9,14,space,0.4492875,None,500,1,[1.209073099977104],[1.2090812999813352],14,9,177,2,1124.160553,,1124.145073,1124.160553,1125.145513,1125.145513,1125.161875,1125.596737,space,0.4492875,None,1125.597589,1126.313737,1126.622792,1126.608379,1126.609011,1126.622792,1126.622792,1126.622792,1127.832121,500,1,[1.209073099977104],[1.2090812999813352],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.7,1000,exp,178,10,14,space,0.2828235,None,600,1,[1.3670576000004075],[1.3670683999953326],14,10,178,11,1127.847943,,1127.832364,1127.847943,1128.833183,1128.833183,1128.850817,1129.116996,space,0.2828235,None,1129.117903,1129.817665,1130.135422,1130.121549,1130.122176,1130.135422,1130.135422,1130.135422,1131.502792,600,1,[1.3670576000004075],[1.3670683999953326],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.1,1000,exp,179,11,14,space,0.3089882,None,200,1,[3.13851450002403],[3.1385248000151478],14,11,179,3,1131.518462,,1131.503133,1131.518462,1132.505287,1132.505287,1132.519684,1132.820049,space,0.3089882,None,1132.820684,1132.922356,1133.236181,1133.223376,1133.22401,1133.236181,1133.236181,1133.236181,1136.375001,200,1,[3.13851450002403],[3.1385248000151478],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.4,1000,exp,180,0,15,space,0.2926709,None,300,1,[2.050911199999973],[2.050921299989568],15,0,180,10,1136.390166,,1136.375319,1136.390166,1137.375393,1137.375393,1137.393866,1137.676659,space,0.2926709,None,1137.677369,1138.075972,1138.393909,1138.380885,1138.381523,1138.393909,1138.393909,1138.393909,1140.445144,300,1,[2.050911199999973],[2.050921299989568],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.4,400,unexp,181,1,15,space,0.3132405,None,400,1,[1.793038300005719],[1.7930482999945525],15,1,181,1,1140.462027,,1140.445475,1140.462027,1141.447887,1141.447887,1141.465266,1141.763942,space,0.3132405,None,1141.764828,1142.1639,1142.472761,1142.458862,1142.459455,1142.472761,1142.472761,1142.472761,1144.26614,400,1,[1.793038300005719],[1.7930482999945525],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.4,1000,exp,182,2,15,space,0.4591068,None,300,1,[2.277157599979546],[2.2771686999767553],15,2,182,4,1144.282224,,1144.266453,1144.282224,1145.268299,1145.268299,1145.285219,1145.73632,space,0.4591068,None,1145.737054,1146.135829,1146.444214,1146.429998,1146.430591,1146.444214,1146.444214,1146.444214,1148.721685,300,1,[2.277157599979546],[2.2771686999767553],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.1,1000,exp,183,3,15,space,0.2962737,None,200,1,[1.6232160000072327],[1.6232284000143409],15,3,183,3,1148.737486,,1148.722001,1148.737486,1149.724101,1149.724101,1149.740788,1150.024616,space,0.2962737,None,1150.025288,1150.140205,1150.453877,1150.441365,1150.441901,1150.453877,1150.453877,1150.453877,1152.07744,200,1,[1.6232160000072327],[1.6232284000143409],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.4,1000,exp,184,4,15,space,0.2990327,None,450,1,[2.278099299990572],[2.278107699996326],15,4,184,7,1152.090593,,1152.077776,1152.090593,1153.078883,1153.078883,1153.092228,1153.378884,space,0.2990327,None,1153.379803,1153.793503,1154.10217,1154.090403,1154.090964,1154.10217,1154.10217,1154.10217,1156.380552,450,1,[2.278099299990572],[2.278107699996326],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.7,1000,exp,185,5,15,space,0.3465668,None,500,1,[1.1378192999982275],[1.1378310000000056],15,5,185,8,1156.395974,,1156.380842,1156.395974,1157.382383,1157.382383,1157.399408,1157.731796,space,0.3465668,None,1157.732653,1158.431581,1158.745109,1158.731657,1158.732297,1158.745109,1158.745109,1158.745109,1159.883272,500,1,[1.1378192999982275],[1.1378310000000056],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.7,1000,exp,186,6,15,space,1.2409329,None,700,1,[1.7415379000012763],[1.7415457000024617],15,6,186,5,1159.899281,,1159.883596,1159.899281,1160.884317,1160.884317,1160.90058,1162.136921,space,1.2409329,None,1162.137825,1162.8373,1163.146789,1163.133446,1163.134116,1163.146789,1163.146789,1163.146789,1164.888656,700,1,[1.7415379000012763],[1.7415457000024617],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.7,1000,exp,187,7,15,space,0.8665521,None,750,1,[2.8438045000075363],[2.8438148999994155],15,7,187,11,1164.904656,,1164.888932,1164.904656,1165.890668,1165.890668,1165.90704,1166.758619,space,0.8665521,None,1166.759489,1167.458466,1167.767981,1167.754455,1167.755072,1167.767981,1167.767981,1167.767981,1170.612091,750,1,[2.8438045000075363],[2.8438148999994155],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.7,400,unexp,188,8,15,space,1.9717773,None,600,1,[2.051534199999878],[2.051545599999372],15,8,188,2,1170.627621,,1170.61239,1170.627621,1171.613731,1171.613731,1171.630768,1173.599556,space,1.9717773,None,1173.600314,1174.301183,1174.616403,1174.603188,1174.603823,1174.616403,1174.616403,1174.616403,1176.668255,600,1,[2.051534199999878],[2.051545599999372],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.1,400,unexp,189,9,15,space,1.066374,None,300,1,[3.4274888999934774],[3.4274998999899253],15,9,189,0,1176.684918,,1176.668569,1176.684918,1177.671708,1177.671708,1177.686173,1178.754959,space,1.066374,None,1178.755644,1178.854458,1179.163816,1179.150027,1179.150749,1179.163816,1179.163816,1179.163816,1182.5916,300,1,[3.4274888999934774],[3.4274998999899253],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.1,1000,exp,190,10,15,space,0.4953529,None,200,1,[1.8195190999831539],[1.819529300002614],15,10,190,6,1182.608159,,1182.591903,1182.608159,1183.592924,1183.592924,1183.609669,1184.093298,space,0.4953529,None,1184.093977,1184.195188,1184.510164,1184.495223,1184.495745,1184.510164,1184.510164,1184.510164,1186.330204,200,1,[1.8195190999831539],[1.819529300002614],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.1,1000,exp,191,11,15,space,0.440205,None,200,1,[1.5720590999990236],[1.5720704999985173],15,11,191,9,1186.345475,,1186.330566,1186.345475,1187.329257,1187.329257,1187.347046,1187.781343,space,0.440205,None,1187.782075,1187.880782,1188.194882,1188.18241,1188.182994,1188.194882,1188.194882,1188.194882,1189.767237,200,1,[1.5720590999990236],[1.5720704999985173],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.4,400,unexp,192,0,16,space,0.2588779,None,400,1,[1.3817071000230499],[1.3817156000004616],16,0,192,1,1189.782773,,1189.767544,1189.782773,1190.767947,1190.767947,1190.785207,1191.036415,space,0.2588779,None,1191.037142,1191.45211,1191.77133,1191.757811,1191.758332,1191.77133,1191.77133,1191.77133,1193.153297,400,1,[1.3817071000230499],[1.3817156000004616],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.4,1000,exp,193,1,16,space,0.3222591,None,450,1,[2.3585536000027787],[2.3585654000053182],16,1,193,7,1193.16903,,1193.153533,1193.16903,1194.154145,1194.154145,1194.173229,1194.488746,space,0.3222591,None,1194.489512,1194.889716,1195.199033,1195.184364,1195.185073,1195.199033,1195.199033,1195.199033,1197.557937,450,1,[2.3585536000027787],[2.3585654000053182],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.7,1000,exp,194,2,16,space,0.3837436,None,600,1,[0.9390852000215091],[0.9391042000206653],16,2,194,8,1197.573797,,1197.558256,1197.573797,1198.560481,1198.560481,1198.577186,1198.944862,space,0.3837436,None,1198.945754,1199.644199,1199.955991,1199.943725,1199.944383,1199.955991,1199.955991,1199.955991,1200.895374,600,1,[0.9390852000215091],[0.9391042000206653],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.4,1000,exp,195,3,16,space,0.3427289,None,400,1,[1.3303331999923103],[1.3303433999826666],16,3,195,10,1200.910843,,1200.895668,1200.910843,1201.897884,1201.897884,1201.914747,1202.24671,space,0.3427289,None,1202.247537,1202.646107,1202.952225,1202.940585,1202.941106,1202.952225,1202.952225,1202.952225,1204.282859,400,1,[1.3303331999923103],[1.3303433999826666],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.7,400,unexp,196,4,16,space,0.2868543,None,500,1,[1.7574232000042684],[1.7574337999976706],16,4,196,2,1204.298225,,1204.283172,1204.298225,1205.284265,1205.284265,1205.300501,1205.585357,space,0.2868543,None,1205.586474,1206.28587,1206.595963,1206.583344,1206.583999,1206.595963,1206.595963,1206.595963,1208.353694,500,1,[1.7574232000042684],[1.7574337999976706],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.1,1000,exp,197,5,16,space,0.4829559,None,400,1,[1.2343387000146322],[1.234349900012603],16,5,197,9,1208.368987,,1208.353987,1208.368987,1209.354763,1209.354763,1209.371526,1209.839031,space,0.4829559,None,1209.839877,1209.956184,1210.271911,1210.25639,1210.256999,1210.271911,1210.271911,1210.271911,1211.506656,400,1,[1.2343387000146322],[1.234349900012603],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.1,400,unexp,198,6,16,space,0.4231875,None,300,1,[1.8909694000030868],[1.8909796999942046],16,6,198,0,1211.522911,,1211.506957,1211.522911,1212.508823,1212.508823,1212.525597,1212.941969,space,0.4231875,None,1212.942832,1213.041107,1213.353756,1213.341308,1213.341904,1213.353756,1213.353756,1213.353756,1215.245022,300,1,[1.8909694000030868],[1.8909796999942046],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.4,1000,exp,199,7,16,space,0.6798692,None,500,1,[0.9723610999935772],[0.9723715000145603],16,7,199,4,1215.260566,,1215.245346,1215.260566,1216.244847,1216.244847,1216.262312,1216.929867,space,0.6798692,None,1216.9306,1217.329241,1217.642427,1217.629778,1217.630429,1217.642427,1217.642427,1217.642427,1218.615072,500,1,[0.9723610999935772],[0.9723715000145603],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.7,1000,exp,200,8,16,space,0.3582088,None,600,1,[1.0600366000144277],[1.060047000006307],16,8,200,5,1218.631086,,1218.615377,1218.631086,1219.615183,1219.615183,1219.631212,1219.982367,space,0.3582088,None,1219.982959,1220.683111,1220.991878,1220.980773,1220.981167,1220.991878,1220.991878,1220.991878,1222.05224,600,1,[1.0600366000144277],[1.060047000006307],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.1,1000,exp,201,9,16,space,0.4239171,None,300,1,[1.7948145000264049],[1.7948248000175226],16,9,201,3,1222.067014,,1222.052563,1222.067014,1223.05296,1223.05296,1223.069585,1223.486389,space,0.4239171,None,1223.487064,1223.587062,1223.894752,1223.882131,1223.882826,1223.894752,1223.894752,1223.894752,1225.68988,300,1,[1.7948145000264049],[1.7948248000175226],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.1,1000,exp,202,10,16,space,0.4379496,None,200,1,[1.0206126999983098],[1.0206310999928974],16,10,202,6,1225.70522,,1225.690318,1225.70522,1226.691124,1226.691124,1226.707542,1227.141703,space,0.4379496,None,1227.142653,1227.242027,1227.557558,1227.544776,1227.54547,1227.557558,1227.557558,1227.557558,1228.578496,200,1,[1.0206126999983098],[1.0206310999928974],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.7,1000,exp,203,11,16,space,0.2621274,None,500,1,[1.6718536000116728],[1.6718620999890845],16,11,203,11,1228.591906,,1228.578868,1228.591906,1229.5755,1229.5755,1229.593307,1229.844036,space,0.2621274,None,1229.844732,1230.544414,1230.858072,1230.845677,1230.846261,1230.858072,1230.858072,1230.858072,1232.530267,500,1,[1.6718536000116728],[1.6718620999890845],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.4,1000,exp,204,0,17,space,0.5322752,None,400,1,[1.504387900000438],[1.5043982999923173],17,0,204,10,1232.545654,,1232.530589,1232.545654,1233.531685,1233.531685,1233.548475,1234.065186,space,0.5322752,None,1234.06589,1234.466897,1234.77941,1234.766824,1234.767561,1234.77941,1234.77941,1234.77941,1236.284127,400,1,[1.504387900000438],[1.5043982999923173],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.1,1000,exp,205,1,17,space,0.3171385,None,100,1,[1.1731176000030246],[1.173127599991858],17,1,205,6,1236.300507,,1236.284439,1236.300507,1237.284992,1237.284992,1237.301172,1237.603653,space,0.3171385,None,1237.604325,1237.703029,1238.014269,1238.002311,1238.00289,1238.014269,1238.014269,1238.014269,1239.187704,100,1,[1.1731176000030246],[1.173127599991858],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.1,1000,exp,206,2,17,space,0.3300161,None,100,1,[1.1873146000143606],[1.1873264999885578],17,2,206,3,1239.203485,,1239.188007,1239.203485,1240.189963,1240.189963,1240.203781,1240.521909,space,0.3300161,None,1240.522804,1240.622794,1240.936202,1240.922275,1240.922867,1240.936202,1240.936202,1240.936202,1242.123952,100,1,[1.1873146000143606],[1.1873264999885578],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.7,1000,exp,207,3,17,space,0.305948,None,500,1,[1.0856684000173118],[1.0856769000238273],17,3,207,8,1242.139977,,1242.124404,1242.139977,1243.124855,1243.124855,1243.142376,1243.44287,space,0.305948,None,1243.443694,1244.142575,1244.458474,1244.445574,1244.446265,1244.458474,1244.458474,1244.458474,1245.544434,500,1,[1.0856684000173118],[1.0856769000238273],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.4,400,unexp,208,4,17,space,0.2671156,None,400,1,[1.5243899000051897],[1.5244011000031605],17,4,208,1,1245.560565,,1245.5447,1245.560565,1246.546426,1246.546426,1246.563527,1246.830139,space,0.2671156,None,1246.830898,1247.229754,1247.540303,1247.526023,1247.526643,1247.540303,1247.540303,1247.540303,1249.065014,400,1,[1.5243899000051897],[1.5244011000031605],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.1,1000,exp,209,5,17,space,0.2835251,None,200,1,[1.1755152999830898],[1.1755261999787763],17,5,209,9,1249.080803,,1249.065342,1249.080803,1250.065501,1250.065501,1250.082316,1250.350523,space,0.2835251,None,1250.351403,1250.450003,1250.759754,1250.745665,1250.746282,1250.759754,1250.759754,1250.759754,1251.935581,200,1,[1.1755152999830898],[1.1755261999787763],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.1,400,unexp,210,6,17,space,0.3154014,None,100,1,[1.0579005000181496],[1.0579108000092674],17,6,210,0,1251.9507,,1251.935899,1251.9507,1252.93491,1252.93491,1252.953679,1253.254355,space,0.3154014,None,1253.255094,1253.369603,1253.67929,1253.665464,1253.666053,1253.67929,1253.67929,1253.67929,1254.737522,100,1,[1.0579005000181496],[1.0579108000092674],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.7,1000,exp,211,7,17,space,0.3306109,None,500,1,[1.2208272000134457],[1.2208372000022791],17,7,211,5,1254.753568,,1254.737843,1254.753568,1255.739979,1255.739979,1255.75597,1256.073919,space,0.3306109,None,1256.07478,1256.773018,1257.087147,1257.07447,1257.075053,1257.087147,1257.087147,1257.087147,1258.308303,500,1,[1.2208272000134457],[1.2208372000022791],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
0.4,1000,exp,212,8,17,space,0.5573595,None,300,1,[1.125379500008421],[1.1253888000210281],17,8,212,4,1258.324206,,1258.308625,1258.324206,1259.310376,1259.310376,1259.326522,1259.876085,space,0.5573595,None,1259.876912,1260.27876,1260.58751,1260.572991,1260.573722,1260.58751,1260.58751,1260.58751,1261.713164,300,1,[1.125379500008421],[1.1253888000210281],Participant_01,1,2025-11-10_12h43.05.183,Intentional binding_LAB,,2025.1.1,59.73230371,2025-11-10 12h43.20.345499 +0530
